2017/07/07 18:01:42,-10.0960,14.6953,0.2685
2017/08/12 21:00:00,-10.2484,0.3185,0.3777,-26.1157,13.852,0.3645,-22.3788,22.3531,-0.8916,-3.0651,10.0273,0.2026
2017/08/12 22:00:00,-10.2486,0.3184,0.3777,-26.1159,13.8517,0.3643,-22.3791,22.353,-0.8917,-3.0653,10.0272,0.2026
2017/08/12 23:00:00,-10.2485,0.3185,0.3777,-26.1158,13.8519,0.3643,-22.3788,22.3532,-0.8917,-3.0652,10.0272,0.2027
2017/08/13 00:00:00,-10.2485,0.3186,0.3778,-26.1157,13.852,0.3643,-22.3787,22.3533,-0.8916,-3.0652,10.0273,0.2027
2017/08/13 01:00:00,-10.2486,0.3185,0.3777,-26.1158,13.8519,0.3643,-22.3788,22.3532,-0.8916,-3.0652,10.0272,0.2026
2017/08/13 02:00:00,-10.2486,0.3186,0.3778,-26.116,13.8518,0.3642,-22.379,22.3533,-0.8916,-3.0653,10.0274,0.2027
2017/08/13 03:00:00,-10.2486,0.3187,0.3778,-26.1159,13.8519,0.3643,-22.379,22.3533,-0.8916,-3.0653,10.0273,0.2027
2017/08/13 04:00:00,-10.2485,0.3187,0.3778,-26.1159,13.8519,0.3641,-22.3788,22.3533,-0.8917,-3.0652,10.0274,0.2027
2017/08/13 05:00:00,-10.2487,0.3187,0.3778,-26.116,13.8519,0.3639,-22.3789,22.3533,-0.8919,-3.0652,10.0274,0.2027
2017/08/13 06:00:00,-10.2486,0.3187,0.3779,-26.1161,13.8517,0.3639,-22.379,22.3531,-0.8918,-3.0652,10.0274,0.2027
2017/08/13 07:00:00,-10.2487,0.3187,0.3778,-26.1159,13.852,0.3642,-22.3789,22.3532,-0.8917,-3.0652,10.0273,0.2027
2017/08/13 08:00:00,-10.2486,0.3186,0.3778,-26.1159,13.8516,0.3642,-22.379,22.353,-0.8915,-3.0652,10.0273,0.2026
2017/08/13 09:00:00,-10.2486,0.3187,0.3778,-26.1157,13.852,0.3643,-22.3788,22.3533,-0.8916,-3.0652,10.0273,0.2027
2017/08/13 10:00:00,-10.2487,0.3185,0.3778,-26.116,13.8516,0.3644,-22.3791,22.3529,-0.8916,-3.0653,10.0271,0.2026
2017/08/13 11:00:00,-10.2486,0.3185,0.3777,-26.116,13.8516,0.3642,-22.3791,22.353,-0.8917,-3.0653,10.0273,0.2026
2017/08/13 12:00:00,-10.2485,0.3185,0.3777,-26.1159,13.8515,0.3643,-22.3791,22.353,-0.8914,-3.0652,10.0273,0.2026
2017/08/13 13:00:00,-10.2486,0.3186,0.3777,-26.1158,13.8517,0.3644,-22.3788,22.3531,-0.8915,-3.0652,10.0271,0.2026
2017/08/13 14:00:00,-10.2486,0.3184,0.3777,-26.1159,13.8515,0.3642,-22.379,22.3529,-0.8916,-3.0653,10.0271,0.2026
2017/08/13 15:00:00,-10.2486,0.3185,0.3777,-26.116,13.8516,0.3642,-22.3791,22.3532,-0.8914,-3.0653,10.0273,0.2026
2017/08/13 16:00:00,-10.2486,0.3184,0.3777,-26.1159,13.8516,0.3643,-22.3791,22.3531,-0.8915,-3.0653,10.0272,0.2026
2017/08/13 17:00:00,-10.2488,0.3182,0.3777,-26.1163,13.8511,0.3644,-22.3797,22.3526,-0.8915,-3.0656,10.0272,0.2026
2017/08/13 18:00:00,-10.2488,0.3184,0.3777,-26.116,13.8517,0.3644,-22.379,22.3532,-0.8914,-3.0654,10.0273,0.2027
2017/08/13 19:00:00,-10.2487,0.3184,0.3777,-26.1161,13.8515,0.3642,-22.3792,22.353,-0.8916,-3.0654,10.027,0.2027
2017/08/13 20:00:00,-10.2487,0.3186,0.3777,-26.1159,13.8518,0.3644,-22.379,22.3533,-0.8915,-3.0652,10.0273,0.2026
2017/08/13 21:00:00,-10.2487,0.3184,0.3776,-26.1161,13.8514,0.3644,-22.3793,22.353,-0.8915,-3.0655,10.0272,0.2026
2017/08/13 22:00:00,-10.2488,0.3184,0.3776,-26.1161,13.8514,0.3642,-22.3792,22.353,-0.8914,-3.0654,10.0271,0.2025
2017/08/13 23:00:00,-10.2486,0.3183,0.3776,-26.1162,13.8512,0.3641,-22.3792,22.3528,-0.8915,-3.0654,10.0272,0.2026
2017/08/14 00:00:00,-10.2485,0.3184,0.3777,-26.116,13.8516,0.3642,-22.379,22.3531,-0.8916,-3.0653,10.0272,0.2026
2017/08/14 01:00:00,-10.2486,0.3183,0.3776,-26.116,13.8514,0.3642,-22.3792,22.3529,-0.8916,-3.0654,10.027,0.2026
2017/08/14 02:00:00,-10.2488,0.3184,0.3777,-26.1162,13.8514,0.3641,-22.3793,22.353,-0.8916,-3.0655,10.0271,0.2026
2017/08/14 03:00:00,-10.2486,0.3184,0.3776,-26.116,13.8516,0.3642,-22.379,22.353,-0.8917,-3.0653,10.0271,0.2026
2017/08/14 04:00:00,-10.2488,0.3183,0.3777,-26.1161,13.8514,0.3642,-22.3792,22.3529,-0.8917,-3.0654,10.0271,0.2026
2017/08/14 05:00:00,-10.2487,0.3183,0.3777,-26.1162,13.8514,0.3643,-22.3792,22.3529,-0.8917,-3.0654,10.027,0.2026
2017/08/14 06:00:00,-10.2486,0.3186,0.3776,-26.1158,13.8518,0.3642,-22.3787,22.3533,-0.8917,-3.0653,10.0272,0.2026
2017/08/14 07:00:00,-10.2487,0.3184,0.3776,-26.116,13.8515,0.3643,-22.3791,22.353,-0.8915,-3.0654,10.0271,0.2026
2017/08/14 08:00:00,-10.2488,0.3185,0.3776,-26.1159,13.8516,0.3645,-22.379,22.3531,-0.8914,-3.0653,10.0271,0.2026
